stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
6410121592,,EL RANCHO 3578,,-34.602706,-58.686229,,,,,America/Argentina/Buenos_Aires,
6410121593,,EL RANCHO 3578,,-34.602706,-58.686229,,,,,America/Argentina/Buenos_Aires,
6410122482,,DOMINGO OLIVERA 2300-2398,,-34.671611,-58.682373,,,,,America/Argentina/Buenos_Aires,
6410122484,,DOMINGO OLIVERA 2000-2098,,-34.669211,-58.679444,,,,,America/Argentina/Buenos_Aires,
6410122488,,DOMINGO OLIVERA 1799-1899,,-34.667802,-58.677726,,,,,America/Argentina/Buenos_Aires,
6410122492,,AVENIDA RIVADAVIA 21581,,-34.659134,-58.664078,,,,,America/Argentina/Buenos_Aires,
6410122495,,ACHÁVAL RODRÍGUEZ 899-999,,-34.666206,-58.67641,,,,,America/Argentina/Buenos_Aires,
6410122499,,GENERAL DEHEZA 1600-1698,,-34.665123,-58.677845,,,,,America/Argentina/Buenos_Aires,
6410122505,,DOMINGO OLIVERA 2400-2498,,-34.672466,-58.683221,,,,,America/Argentina/Buenos_Aires,
6410122506,,AVENIDA RIVADAVIA 22051-22099,,-34.66144,-58.671376,,,,,America/Argentina/Buenos_Aires,
6410122511,,BLAS PARERA 2081,,-34.681312,-58.66623,,,,,America/Argentina/Buenos_Aires,
6410122514,,BLAS PARERA 649-699,,-34.66613,-58.662686,,,,,America/Argentina/Buenos_Aires,
6410122515,,BLAS PARERA 1499-1599,,-34.675816,-58.664908,,,,,America/Argentina/Buenos_Aires,
6410122516,,RUTA PROVINCIAL 21 711-799,,-34.667347,-58.662761,,,,,America/Argentina/Buenos_Aires,
6410122521,,BLAS PARERA 1701-1799,,-34.677879,-58.665424,,,,,America/Argentina/Buenos_Aires,
6410122523,,AVENIDA RIVADAVIA 21501-21599,,-34.658757,-58.662853,,,,,America/Argentina/Buenos_Aires,
6410122526,,BLAS PARERA 2123,,-34.682236,-58.666457,,,,,America/Argentina/Buenos_Aires,
6410123268,,FAMATINA 2799-2899,,-34.640182,-58.715703,,,,,America/Argentina/Buenos_Aires,
6410123273,,INTENDENTE PÉREZ QUINTANA 4155,,-34.634071,-58.711307,,,,,America/Argentina/Buenos_Aires,
6410123274,,FAMATINA 3007-3099,,-34.64288,-58.717062,,,,,America/Argentina/Buenos_Aires,
6410123275,,FAMATINA 3099-3199,,-34.644069,-58.717676,,,,,America/Argentina/Buenos_Aires,
6410123278,,FAMATINA 2899-2999,,-34.641171,-58.716212,,,,,America/Argentina/Buenos_Aires,
6410123281,,FAMATINA 2599,,-34.638549,-58.714325,,,,,America/Argentina/Buenos_Aires,
6410123285,,INTENDENTE PÉREZ QUINTANA 4315,,-34.630974,-58.711825,,,,,America/Argentina/Buenos_Aires,
6410123332,,JUNTA DE MAYO 1899-1999,,-34.609134,-58.712682,,,,,America/Argentina/Buenos_Aires,
6410123333,,CORONEL BRANDSEN 2451,,-34.640163,-58.688911,,,,,America/Argentina/Buenos_Aires,
6410123334,,CORONEL BRANDSEN 2451,,-34.640163,-58.688911,,,,,America/Argentina/Buenos_Aires,
6410123335,,INTENDENTE CARLOS RATTI 3845,,-34.633525,-58.705925,,,,,America/Argentina/Buenos_Aires,
6410123336,,INTENDENTE CARLOS RATTI 3599-3699,,-34.634899,-58.704147,,,,,America/Argentina/Buenos_Aires,
6410123337,,INTENDENTE CARLOS RATTI 2681,,-34.641769,-58.695205,,,,,America/Argentina/Buenos_Aires,
6410123338,,GENERAL LAS HERAS 1200-1298,,-34.647495,-58.671718,,,,,America/Argentina/Buenos_Aires,
6410123339,,INTENDENTE CARLOS RATTI 2539,,-34.642985,-58.693622,,,,,America/Argentina/Buenos_Aires,
6410123340,,INTENDENTE CARLOS RATTI 2539,,-34.642974,-58.693614,,,,,America/Argentina/Buenos_Aires,
6410123341,,INTENDENTE CARLOS RATTI 1739-1789,,-34.64828,-58.686706,,,,,America/Argentina/Buenos_Aires,
6410123342,,PROFESOR CARLOS BAGNAT 3471,,-34.639752,-58.706112,,,,,America/Argentina/Buenos_Aires,
6410123343,,LUCIO V. MANSILLA 2332,,-34.614575,-58.713829,,,,,America/Argentina/Buenos_Aires,
6410123344,,INTENDENTE CARLOS RATTI 2065,,-34.646603,-58.688908,,,,,America/Argentina/Buenos_Aires,
6410123345,,ZORRILLA DE SAN MARTÍN 4656,,-34.610415,-58.705066,,,,,America/Argentina/Buenos_Aires,
6410123346,,PROFESOR CARLOS BAGNAT 3199-3249,,-34.64185,-58.703595,,,,,America/Argentina/Buenos_Aires,
6410123347,,LUCIO V. MANSILLA 2100-2138,,-34.612719,-58.71169,,,,,America/Argentina/Buenos_Aires,
6410123348,,INTENDENTE CARLOS RATTI 1365,,-34.650928,-58.683273,,,,,America/Argentina/Buenos_Aires,
6410123349,,INTENDENTE CARLOS RATTI 1365,,-34.650928,-58.683273,,,,,America/Argentina/Buenos_Aires,
6410123350,,INTENDENTE CARLOS RATTI 4025-4099,,-34.632298,-58.707539,,,,,America/Argentina/Buenos_Aires,
6410123351,,MARTÍN FIERRO 4987,,-34.610748,-58.713921,,,,,America/Argentina/Buenos_Aires,
6410123352,,ZORRILLA DE SAN MARTÍN 4900-4998,,-34.607523,-58.708819,,,,,America/Argentina/Buenos_Aires,
6410123353,,CERRITO 2009,,-34.638089,-58.704704,,,,,America/Argentina/Buenos_Aires,
6410123354,,MONSEÑOR ESPINOSA 789,,-34.645875,-58.672458,,,,,America/Argentina/Buenos_Aires,
6410123355,,GENERAL MANSILLA 1087,,-34.658924,-58.67097,,,,,America/Argentina/Buenos_Aires,
6410123356,,PROFESOR CARLOS BAGNAT 3249-3299,,-34.641347,-58.704201,,,,,America/Argentina/Buenos_Aires,
6410123357,,ZORRILLA DE SAN MARTÍN 4300-4398,,-34.612861,-58.701919,,,,,America/Argentina/Buenos_Aires,
6410123358,,PATAGONIA 2100-2198,,-34.642651,-58.70227,,,,,America/Argentina/Buenos_Aires,
6408115750,,PATRICIOS 1700-1798,,-34.589416,-58.640935,,,,,America/Argentina/Buenos_Aires,
6408115752,,EVA PERÓN 2600-2648,,-34.589566,-58.654259,,,,,America/Argentina/Buenos_Aires,
635125019,,J. M. MONTAÑA 101-199,,-34.639634,-58.354764,,,,,America/Argentina/Buenos_Aires,
635125022,,25 DE MAYO 362-400,,-34.659059,-58.360976,,,,,America/Argentina/Buenos_Aires,
635125023,,25 DE MAYO 362-400,,-34.659059,-58.360976,,,,,America/Argentina/Buenos_Aires,
635125027,,25 DE MAYO 812-850,,-34.655368,-58.355683,,,,,America/Argentina/Buenos_Aires,
635125028,,25 DE MAYO 812-850,,-34.655366,-58.355682,,,,,America/Argentina/Buenos_Aires,
635125029,,CAMINO GENERAL BELGRANO 4514,,-34.711166,-58.351761,,,,,America/Argentina/Buenos_Aires,
6371116225,,AVENIDA DEL LIBERTADOR GENERAL SAN MARTÍN Y MARIA ASUNTA,,-34.585991,-58.526978,,,,,America/Argentina/Buenos_Aires,
6371116758,,BRIGADIER GENERAL J. M. DE ROSAS,,-34.535046,-58.577126,,,,,America/Argentina/Buenos_Aires,
6371116759,,BRIGADIER GENERAL J. M. DE ROSAS,,-34.534999,-58.577155,,,,,America/Argentina/Buenos_Aires,
6371117515,,PRESIDENTE MONT 2901-2999,,-34.585979,-58.566345,,,,,America/Argentina/Buenos_Aires,
6371117516,,SALTA 5701-5799,,-34.584885,-58.560133,,,,,America/Argentina/Buenos_Aires,
6371117519,,BONIFACINI 1844-1900,,-34.577426,-58.53497,,,,,America/Argentina/Buenos_Aires,
6371117520,,BONIFACINI 1844-1900,,-34.57743,-58.53497,,,,,America/Argentina/Buenos_Aires,
6371117523,,INFANTA ISABEL 2249,,-34.590823,-58.558621,,,,,America/Argentina/Buenos_Aires,
6371117524,,INFANTA ISABEL 2249,,-34.590823,-58.558621,,,,,America/Argentina/Buenos_Aires,
6371117526,,72 LA CRUJIA 5120,,-34.578777,-58.557656,,,,,America/Argentina/Buenos_Aires,
6371117527,,91 SAN LORENZO 2576,,-34.572991,-58.54366,,,,,America/Argentina/Buenos_Aires,
6371117528,,91 SAN LORENZO 2576,,-34.572991,-58.54366,,,,,America/Argentina/Buenos_Aires,
6371117529,,AVENIDA 64 6001-6099,,-34.588653,-58.562973,,,,,America/Argentina/Buenos_Aires,
6371117530,,AVENIDA 64 6001-6099,,-34.588653,-58.562973,,,,,America/Argentina/Buenos_Aires,
6371117531,,ALMEYRA 80,,-34.589112,-58.557092,,,,,America/Argentina/Buenos_Aires,
6371117532,,ALMEYRA 80,,-34.589112,-58.557092,,,,,America/Argentina/Buenos_Aires,
6371117533,,PRESIDENTE MONT 2602,,-34.588555,-58.563095,,,,,America/Argentina/Buenos_Aires,
6371117534,,103 RONDEAU 2618,,-34.576503,-58.548915,,,,,America/Argentina/Buenos_Aires,
6371117535,,ALMEYRA 2579,,-34.586563,-58.55991,,,,,America/Argentina/Buenos_Aires,
6371117536,,ALMEYRA 2579,,-34.586563,-58.55991,,,,,America/Argentina/Buenos_Aires,
6371117537,,POSADAS 2843,,-34.583466,-58.561489,,,,,America/Argentina/Buenos_Aires,
6371117540,,PRESIDENTE MONT 3104,,-34.584625,-58.56805,,,,,America/Argentina/Buenos_Aires,
6371117541,,103 RONDEAU 2708,,-34.575665,-58.549977,,,,,America/Argentina/Buenos_Aires,
6371117542,,POSADAS 2881,,-34.582891,-58.562207,,,,,America/Argentina/Buenos_Aires,
6371117547,,PRESIDENTE MONT 2338,,-34.591063,-58.560149,,,,,America/Argentina/Buenos_Aires,
6371117548,,PRESIDENTE MONT 2338,,-34.591063,-58.560149,,,,,America/Argentina/Buenos_Aires,
6371117549,,91 SAN LORENZO 2212,,-34.575981,-58.539978,,,,,America/Argentina/Buenos_Aires,
6371117550,,91 SAN LORENZO 2212,,-34.575977,-58.53997,,,,,America/Argentina/Buenos_Aires,
6371117551,,LA CRUJÍA 4910-5000,,-34.577347,-58.556083,,,,,America/Argentina/Buenos_Aires,
6371117552,,72 LA CRUJIA 5410,,-34.580765,-58.559998,,,,,America/Argentina/Buenos_Aires,
6371117553,,PRESIDENTE MONT 2847,,-34.586773,-58.565349,,,,,America/Argentina/Buenos_Aires,
6371117554,,CALLE 131 2701-2749,,-34.584052,-58.560756,,,,,America/Argentina/Buenos_Aires,
6371117556,,BRIGADIER GENERAL A. PARODI 4412,,-34.574611,-58.551602,,,,,America/Argentina/Buenos_Aires,
6371117557,,PRESIDENTE MONT 2524,,-34.589473,-58.562007,,,,,America/Argentina/Buenos_Aires,
6371117558,,PRESIDENTE MONT 2524,,-34.589473,-58.562007,,,,,America/Argentina/Buenos_Aires,
6371117559,,AVENIDA PRESIDENTE JUAN DOMINGO PERÓN 3865,,-34.573348,-58.544644,,,,,America/Argentina/Buenos_Aires,
6371117560,,AVENIDA PRESIDENTE JUAN DOMINGO PERÓN 4108,,-34.574798,-58.546341,,,,,America/Argentina/Buenos_Aires,
6371117561,,AVENIDA PRESIDENTE JUAN DOMINGO PERÓN 4108,,-34.574798,-58.546341,,,,,America/Argentina/Buenos_Aires,
6371117562,,LA CRUJÍA 5002-5100,,-34.578147,-58.556916,,,,,America/Argentina/Buenos_Aires,
6371117564,,AVENIDA PRESIDENTE JUAN DOMINGO PERÓN 4047-4099,,-34.574646,-58.546161,,,,,America/Argentina/Buenos_Aires,
6371117565,,AVENIDA PRESIDENTE JUAN DOMINGO PERÓN 4047-4099,,-34.574646,-58.546161,,,,,America/Argentina/Buenos_Aires,
6371117566,,PRESIDENTE MONT 2701-2799,,-34.587712,-58.564149,,,,,America/Argentina/Buenos_Aires,
6371117567,,BRIGADIER GENERAL A. PARODI 4612,,-34.576009,-58.553222,,,,,America/Argentina/Buenos_Aires,
6371117568,,AVENIDA PRESIDENTE JUAN DOMINGO PERÓN 5783,,-34.586143,-58.560114,,,,,America/Argentina/Buenos_Aires,
6371117569,,AVENIDA PRESIDENTE JUAN DOMINGO PERÓN 5783,,-34.586143,-58.560114,,,,,America/Argentina/Buenos_Aires,
6371117570,,LA CRUJÍA 5202-5300,,-34.579471,-58.558472,,,,,America/Argentina/Buenos_Aires,
6371117574,,LA CRUJÍA 5602-5700,,-34.58217,-58.56159,,,,,America/Argentina/Buenos_Aires,
6371117575,,LA CRUJÍA 5502-5600,,-34.581485,-58.56081,,,,,America/Argentina/Buenos_Aires,
6371117576,,AVENIDA PRESIDENTE JUAN DOMINGO PERÓN 4334,,-34.5762,-58.548011,,,,,America/Argentina/Buenos_Aires,
6371117577,,AVENIDA PRESIDENTE JUAN DOMINGO PERÓN 4334,,-34.5762,-58.548011,,,,,America/Argentina/Buenos_Aires,
6371117580,,GRANADERO FCO. GONZÁLEZ 1902-1992,,-34.573968,-58.531742,,,,,America/Argentina/Buenos_Aires,
6371117581,,GRANADERO FCO. GONZÁLEZ 1902-1992,,-34.573999,-58.531724,,,,,America/Argentina/Buenos_Aires,
6371117582,,GRANADERO FCO. GONZÁLEZ 1902-1992,,-34.573999,-58.531724,,,,,America/Argentina/Buenos_Aires,
6371117583,,PRESIDENTE MONT 3001-3099,,-34.585385,-58.567093,,,,,America/Argentina/Buenos_Aires,
6371117584,,BRIGADIER GENERAL A. PARODI 4702-4800,,-34.576713,-58.554005,,,,,America/Argentina/Buenos_Aires,
6371117585,,MORENO 3412,,-34.576257,-58.533572,,,,,America/Argentina/Buenos_Aires,
6371117586,,MORENO 3412,,-34.576257,-58.533572,,,,,America/Argentina/Buenos_Aires,
6371118107,,DIAGONAL 78 LEANDRO N. ALEM 3802-3900,,-34.567207,-58.551468,,,,,America/Argentina/Buenos_Aires,
6371118109,,GENERAL MITRE 7802-7900,,-34.554481,-58.607067,,,,,America/Argentina/Buenos_Aires,
6371118111,,GENERAL LAVALLE 10002-10100,,-34.55481,-58.608536,,,,,America/Argentina/Buenos_Aires,
6371118113,,RODRÍGUEZ PEÑA 6201-6299,,-34.555988,-58.606747,,,,,America/Argentina/Buenos_Aires,
6371118115,,SAN LORENZO 2602-2638,,-34.572585,-58.54417,,,,,America/Argentina/Buenos_Aires,
6371118118,,SAN LORENZO 2802-2900,,-34.570939,-58.546307,,,,,America/Argentina/Buenos_Aires,
6371118121,,GENERAL LAVALLE 7419,,-34.557335,-58.605164,,,,,America/Argentina/Buenos_Aires,
6371118124,,DIAGONAL 78 LEANDRO N. ALEM 4216,,-34.570629,-58.553379,,,,,America/Argentina/Buenos_Aires,
635116690,,CANGALLO 6152-6200,,-34.718243,-58.334538,,,,,America/Argentina/Buenos_Aires,
635116691,,CANGALLO 6152-6200,,-34.718243,-58.334538,,,,,America/Argentina/Buenos_Aires,
635115335,,ORTEGA 5501-5599,,-34.689054,-58.312947,,,,,America/Argentina/Buenos_Aires,
635115336,,ORTEGA 5501-5599,,-34.689037,-58.312934,,,,,America/Argentina/Buenos_Aires,
635115429,,NICARAGUA 16527,,-34.676227,-58.334624,,,,,America/Argentina/Buenos_Aires,
635115971,,AVENIDA MANUEL BELGRANO 3398,,-34.686332,-58.344321,,,,,America/Argentina/Buenos_Aires,
635115972,,AVENIDA MANUEL BELGRANO 3398,,-34.686344,-58.344334,,,,,America/Argentina/Buenos_Aires,
635115973,,AVENIDA MANUEL BELGRANO 2591,,-34.68,-58.351951,,,,,America/Argentina/Buenos_Aires,
635115974,,AVENIDA MANUEL BELGRANO 2591,,-34.68,-58.351952,,,,,America/Argentina/Buenos_Aires,
6371121080,,EMILIO MITRE 8312,,-34.518215,-58.574207,,,,,America/Argentina/Buenos_Aires,
6371121081,,EMILIO MITRE 8312,,-34.518195,-58.574184,,,,,America/Argentina/Buenos_Aires,
6371121082,,EMILIO MITRE 8516,,-34.517096,-58.575603,,,,,America/Argentina/Buenos_Aires,
6371121083,,EMILIO MITRE 7802-7900,,-34.521088,-58.570637,,,,,America/Argentina/Buenos_Aires,
6371121084,,JULIO A. ROCA 2422,,-34.560544,-58.523995,,,,,America/Argentina/Buenos_Aires,
6371121085,,ECUADOR 3150-3198,,-34.553141,-58.530678,,,,,America/Argentina/Buenos_Aires,
6371121086,,J. M. CAMPOS 1137-1199,,-34.548939,-58.52888,,,,,America/Argentina/Buenos_Aires,
6371121087,,INDEPENDENCIA 7150,,-34.533949,-58.575236,,,,,America/Argentina/Buenos_Aires,
6371121088,,GÜEMES 5001-5095,,-34.542285,-58.528817,,,,,America/Argentina/Buenos_Aires,
6371121089,,E. MARENGO 4552,,-34.551651,-58.55331,,,,,America/Argentina/Buenos_Aires,
6371121090,,LUIS MARÍA DRAGO 700-750,,-34.541504,-58.535309,,,,,America/Argentina/Buenos_Aires,
6371121091,,JULIO A. ROCA 2230,,-34.562577,-58.522217,,,,,America/Argentina/Buenos_Aires,
6371121092,,AVENIDA BRIGADIER GENERAL JUAN MANUEL DE ROSAS 1635,,-34.522564,-58.57082,,,,,America/Argentina/Buenos_Aires,
6371121093,,RAFAEL OBLIGADO 1301-1399,,-34.510048,-58.582676,,,,,America/Argentina/Buenos_Aires,
6371121094,,AVENIDA DE LOS CONSTITUYENTES 3752,,-34.543106,-58.528354,,,,,America/Argentina/Buenos_Aires,
6371121095,,MENDOZA 2700-2798,,-34.555306,-58.52673,,,,,America/Argentina/Buenos_Aires,
6371121096,,SARRATEA 1178-1200,,-34.50687,-58.580894,,,,,America/Argentina/Buenos_Aires,
6371121097,,SARRATEA 1178-1200,,-34.506867,-58.580891,,,,,America/Argentina/Buenos_Aires,
6371121098,,J. M. CAMPOS 1399-1499,,-34.551067,-58.530091,,,,,America/Argentina/Buenos_Aires,
6371121099,,VIRREY CISNEROS 8902-8982,,-34.514064,-58.577907,,,,,America/Argentina/Buenos_Aires,
6371121100,,WASHINGTON 2773,,-34.533577,-58.575558,,,,,America/Argentina/Buenos_Aires,
6371121101,,INDEPENDENCIA 5138,,-34.548069,-58.557751,,,,,America/Argentina/Buenos_Aires,
6371121102,,J.B. ALBERDI 4176,,-34.55255,-58.54866,,,,,America/Argentina/Buenos_Aires,
6371121103,,INTENDENTE WITCOMB 2600-2698,,-34.55113,-58.550864,,,,,America/Argentina/Buenos_Aires,
6371121104,,JULIO A. ROCA 1814,,-34.566612,-58.518649,,,,,America/Argentina/Buenos_Aires,
6371121105,,EMILIO MITRE 8158,,-34.519348,-58.572811,,,,,America/Argentina/Buenos_Aires,
6371121106,,EMILIO MITRE 8158,,-34.519322,-58.572792,,,,,America/Argentina/Buenos_Aires,
6371121107,,LUIS MARÍA DRAGO 5402-5450,,-34.537465,-58.530059,,,,,America/Argentina/Buenos_Aires,
6371121109,,ESTRADA 1512,,-34.566472,-58.51781,,,,,America/Argentina/Buenos_Aires,
6371121110,,SARRATEA 1128-1176,,-34.507583,-58.580059,,,,,America/Argentina/Buenos_Aires,
6371121111,,SARRATEA 1128-1176,,-34.507576,-58.580051,,,,,America/Argentina/Buenos_Aires,
6371121112,,SÁENZ PEÑA 1551-1599,,-34.559073,-58.525255,,,,,America/Argentina/Buenos_Aires,
6371121113,,INDEPENDENCIA 6114-6200,,-34.540734,-58.566849,,,,,America/Argentina/Buenos_Aires,
6371121114,,LUIS MARÍA DRAGO 5502-5600,,-34.538523,-58.531739,,,,,America/Argentina/Buenos_Aires,
6371121272,,1? DE AGOSTO DE 1806 5078-5100,,-34.560735,-58.572168,,,,,America/Argentina/Buenos_Aires,
6371121273,,1? DE AGOSTO DE 1806 6102-6150,,-34.553078,-58.5816,,,,,America/Argentina/Buenos_Aires,
6371121274,,AV. LIBERTADOR 7302-7500,,-34.548556,-58.592269,,,,,America/Argentina/Buenos_Aires,
6371121275,,AV. LIBERTADOR 7302-7500,,-34.548556,-58.592269,,,,,America/Argentina/Buenos_Aires,
6371121276,,1? DE AGOSTO DE 1806 4994,,-34.561581,-58.571117,,,,,America/Argentina/Buenos_Aires,
6371121277,,202 MIGUEL ÁNGEL 1752-1900,,-34.51868,-58.577263,,,,,America/Argentina/Buenos_Aires,
6371121278,,AVENIDA BRIGADIER GENERAL JUAN MANUEL DE ROSAS 1581-1599,,-34.521927,-58.570581,,,,,America/Argentina/Buenos_Aires,
6371121279,,AV. LIBERTADOR 6502-6700,,-34.552581,-58.586894,,,,,America/Argentina/Buenos_Aires,
6371121280,,AV. LIBERTADOR 6502-6700,,-34.552581,-58.586894,,,,,America/Argentina/Buenos_Aires,
6371121281,,LOS PINARES 5102-5200,,-34.547321,-58.595429,,,,,America/Argentina/Buenos_Aires,
6371121282,,LOS PINARES 5102-5200,,-34.547321,-58.595429,,,,,America/Argentina/Buenos_Aires,
6371121283,,AV. EVA PERÓN 6701-6899,,-34.554744,-58.592311,,,,,America/Argentina/Buenos_Aires,
6371121284,,1? DE AGOSTO DE 1806 5502-5572,,-34.557258,-58.57645,,,,,America/Argentina/Buenos_Aires,
6371121285,,1? DE AGOSTO DE 1806 5502-5572,,-34.557258,-58.57645,,,,,America/Argentina/Buenos_Aires,
6371121286,,AV. EVA PERÓN 6901-6999,,-34.554188,-58.593002,,,,,America/Argentina/Buenos_Aires,
6371121287,,AV. EVA PERÓN 6901-6999,,-34.554188,-58.593002,,,,,America/Argentina/Buenos_Aires,
6371121288,,2 DE ABRIL DE 1982 4631,,-34.555282,-58.578929,,,,,America/Argentina/Buenos_Aires,
6371121289,,AV. EVA PERÓN 7008,,-34.553925,-58.593327,,,,,America/Argentina/Buenos_Aires,
6371121290,,AV. EVA PERÓN 7008,,-34.553925,-58.593327,,,,,America/Argentina/Buenos_Aires,
6371121291,,AVENIDA BRIGADIER GENERAL JUAN MANUEL DE ROSAS 4752-4800,,-34.552425,-58.584312,,,,,America/Argentina/Buenos_Aires,
6371121292,,1? DE AGOSTO DE 1806 4701-4799,,-34.564123,-58.567991,,,,,America/Argentina/Buenos_Aires,
6371121293,,AV. EVA PERÓN 7102-7300,,-34.552941,-58.594547,,,,,America/Argentina/Buenos_Aires,
6371121294,,AV. EVA PERÓN 7102-7300,,-34.552941,-58.594547,,,,,America/Argentina/Buenos_Aires,
6371121295,,1? DE AGOSTO DE 1806 5408,,-34.558306,-58.575156,,,,,America/Argentina/Buenos_Aires,
6371121296,,EMILIO MITRE 8902,,-34.51473,-58.578519,,,,,America/Argentina/Buenos_Aires,
6371121297,,EMILIO MITRE 8516,,-34.517239,-58.575581,,,,,America/Argentina/Buenos_Aires,
6371121298,,AV. EVA PERÓN 7501-7693,,-34.550153,-58.598153,,,,,America/Argentina/Buenos_Aires,
6371121299,,AV. EVA PERÓN 7501-7693,,-34.550153,-58.598153,,,,,America/Argentina/Buenos_Aires,
6371121300,,LOS PINARES 5047,,-34.547145,-58.595238,,,,,America/Argentina/Buenos_Aires,
6371121301,,LOS PINARES 5047,,-34.547145,-58.595238,,,,,America/Argentina/Buenos_Aires,
6371121302,,1? DE AGOSTO DE 1806 6152-6200,,-34.552772,-58.582176,,,,,America/Argentina/Buenos_Aires,
6371121303,,RAFAEL OBLIGADO 1201-1299,,-34.509468,-58.58194,,,,,America/Argentina/Buenos_Aires,
6371121304,,MATHEU 3866,,-34.576222,-58.539666,,,,,America/Argentina/Buenos_Aires,
6371121305,,MATHEU 3866,,-34.576222,-58.539666,,,,,America/Argentina/Buenos_Aires,
6371121306,,AV. LIBERTADOR 6402-6500,,-34.553329,-58.585883,,,,,America/Argentina/Buenos_Aires,
6371121307,,AV. LIBERTADOR 6402-6500,,-34.553304,-58.585866,,,,,America/Argentina/Buenos_Aires,
6408116927,,GOETHE 900-998,,-34.578022,-58.642357,,,,,America/Argentina/Buenos_Aires,
6371104705,,AVENIDA 101 DOCTOR RICARDO BALBÍN Y MATHEU,,-34.579561,-58.543484,,,,,America/Argentina/Buenos_Aires,
6408124893,,EVA PERÓN 2799-2899,,-34.587778,-58.656495,,,,,America/Argentina/Buenos_Aires,
6408124894,,ISABEL SAN DE MAESTRO 3399-3499,,-34.597272,-58.66378,,,,,America/Argentina/Buenos_Aires,
6408124895,,EVA PERÓN 1699-1799,,-34.596585,-58.645539,,,,,America/Argentina/Buenos_Aires,
6408124896,,MARQUÉS DE AVILÉS 1800-1874,,-34.58502,-58.647845,,,,,America/Argentina/Buenos_Aires,
6408116943,,EL NANDU 5099-5199,,-34.618541,-58.663449,,,,,America/Argentina/Buenos_Aires,
6408116946,,CAROLA LORENZINI 5000-5070,,-34.625273,-58.653525,,,,,America/Argentina/Buenos_Aires,
6408116949,,JURAMENTO 1049-1099,,-34.619685,-58.660304,,,,,America/Argentina/Buenos_Aires,
6408116950,,EL GAUCHO 5106,,-34.627487,-58.652067,,,,,America/Argentina/Buenos_Aires,
6408116955,,JURAMENTO 649,,-34.623494,-58.655655,,,,,America/Argentina/Buenos_Aires,
6408116956,,EL NANDU 5199-5499,,-34.620346,-58.665672,,,,,America/Argentina/Buenos_Aires,
6408116959,,EL GAUCHO 5230,,-34.628421,-58.652859,,,,,America/Argentina/Buenos_Aires,
6408116960,,JURAMENTO 799-849,,-34.622188,-58.657246,,,,,America/Argentina/Buenos_Aires,
6408116961,,JURAMENTO 799-849,,-34.622188,-58.657246,,,,,America/Argentina/Buenos_Aires,
6408116964,,JURAMENTO 951,,-34.620557,-58.65923,,,,,America/Argentina/Buenos_Aires,
6408117017,,TENIENTE GENERAL JULIO A. ROCA 3100-3198,,-34.571627,-58.650534,,,,,America/Argentina/Buenos_Aires,
6408117024,,TENIENTE GENERAL JULIO A. ROCA 3030,,-34.57257,-58.649154,,,,,America/Argentina/Buenos_Aires,
6408117026,,TENIENTE GENERAL JULIO A. ROCA 2500-2548,,-34.575997,-58.644827,,,,,America/Argentina/Buenos_Aires,
6408117027,,TENIENTE GENERAL JULIO A. ROCA 2500-2548,,-34.575996,-58.644829,,,,,America/Argentina/Buenos_Aires,
6408117035,,TENIENTE GENERAL JULIO A. ROCA 2756,,-34.574559,-58.646707,,,,,America/Argentina/Buenos_Aires,
6408117036,,TENIENTE GENERAL JULIO A. ROCA 2756,,-34.574532,-58.646687,,,,,America/Argentina/Buenos_Aires,
6408117046,,TENIENTE GENERAL JULIO A. ROCA 2100-2190,,-34.578772,-58.641413,,,,,America/Argentina/Buenos_Aires,
6408117047,,TENIENTE GENERAL JULIO A. ROCA 2100-2190,,-34.578759,-58.641413,,,,,America/Argentina/Buenos_Aires,
